Image,Image name,description
,禁止左轉,禁行方向標誌，用以告示車輛駕駛人禁行左轉之方向。
,車道禁止進入,用以告示任何車輛不准進入該車道。懸掛於禁止車輛進入車道之正前上方。
,禁止右轉,禁行方向標誌，用以告示車輛駕駛人禁行右轉之方向。
,禁止左右轉,禁行方向標誌，用以告示車輛駕駛人禁行左右轉之方向。
,禁止右轉及直行,禁行方向標誌，用以告示車輛駕駛人禁行右轉及直行之方向。
,禁止左轉及直行,禁行方向標誌，用以告示車輛駕駛人禁行左轉及直行之方向。
,禁止迴車,用以告示車輛駕駛人在前段道路行車，不准迴車。設於禁止迴車之地點。
,禁止停車,用以告示不得停放車輛。但臨時停車不受限制。設於禁停路段。
,禁止臨時停車,用以告示不得臨時停車，其限制條件得以附牌說明之。設於禁止臨時停車路段。
,禁止會車,用以告示車輛駕駛人應讓已進入前方路段之來車優先通過，禁止中途交會。設於路幅狹窄行車交會危險路段將近之處。
,車輛總重限制,用以告示道路、橋涵所能承載之重量限制，超限之車輛不准通行。
,車輛寬度限制,用以告示道路情況特殊，車輛寬度應受限制，超限之車輛不准通行。
,車輛高度限制,用以告示車輛駕駛人通過前方道路結構物之高度限制，超限之車輛不准通行。
,車輛長度限制,用以告示車輛駕駛人通過前方道路結構物之車輛長度限制，超限之車輛不准通行。
,最高速限,用以告示車輛駕駛人前方道路最高行車時速之限制，不得超速。設於限速路段之起點。
,最低速限,用以告示車輛駕駛人前方道路最低時速之限制。設於限速路段之起點。
,右轉方向,行車方向指示標誌，用以指示行車右轉之路線方位及編號。
,直行後右轉,行車方向指示標誌，用以指示行車直行後右轉之路線方位及編號。
,地名標誌,用以指示行車即將到達之地點。設於到達地點前一００公尺至一五０公尺之間。
,地名方向指示標誌,用以指示行車路線可通往之地點、方向、里程及公路之路線編號。
,地名里程標誌,用以指示通往之地點及里程。設於沿途適當之處。
,爬坡道預告,用以指示前方最右側車道為慢速車爬坡之專用車道。設於距離爬坡道起點一五０公尺之處。
,慢速車靠右,用以指示行車速率低於最低速限之車輛應即時駛入最右側之爬坡專用車道。設於該爬坡專用車道之起點將近之處。
,高速公路指引標誌,用以指引一般道路上之車輛駛往高速公路交流道。設於需要引導車輛往高速公路之適當交岔路口或地點。
,車道指示標誌,用以指示通達地點應行駛之車道。懸掛於應進入該車道將近處之正前上方。
,方向里程標誌,用於指示行車路線通往地點之方向及里程，設於交岔路口顯明之處。
,路名標誌,用以指示相交道路之名稱。設於相交路口之適當處。
,高速公路出口預告標誌,高速公路出口預告標誌，用以指示前方交流道出口通往之地點及路線，設於交流道出口前方二公里處。
,高速公路出口處數標誌,用以指示前方通往同一地點有兩處以上之出口。設於第一處出口之第一道出口預告標誌前方約一公里處。
,高速公路出口處街名里程標誌,用於交流道密集之都會地區，因出口預告標誌不能依規定設置時，以本標誌指示前方數個出口連接之街名及里程。設於通往同一市區第一道出口預告標誌前方約五００公尺處。
,高速公路出口編號標誌,用以指示出口匝道之編號，以出口匝道口最近之整樁里程牌之里程數為出口編號標誌之號碼。
,高速公路服務區,用以指示前有服務區及其距離里程。分別設於距離服務區進口二公里及一公里處。
,公路休息站預告標誌,用以指示前有休息站及其里程。分別設於距離休息站進口二公里及一公里處。
,公路收費站預告標誌,用以指示前有收費站及其距離，告示車輛駕駛人應準備減速停車繳費。設於各收費站之收費柵門前一至三公里處。
,高速公路出口標誌,用以指示出口匝道之方向及出口之位置。設於交流道出口匝道與主線間之三角頂端上。
,路況廣播標誌,用以指示行車路段內收聽路況廣播之廣播電台頻率。得設於公路上該電台頻道涵蓋範圍起點或其他適當之處。
,停車處標誌,用以指示停車場之位置。設於停車場入口處附近，面向行車方向。
,殘障者停車位標誌,用以指示殘障者專用停車位之位置，設於殘障者專用停車位之適當處所。
,救護站標誌,用以指示衛生所及經政府指定之醫療救護處所在地，設於距離以上處所一００公尺附近之處，並得以附牌指示方向及距離。
,修理站標誌,用以指示行車路線附近設有汽車修理場所。設於距離修理站一００公尺附近之處，並得以附牌指示方向及距離。
,人行地下道標誌,用以指示地下道入口之位置。設於地下道入口附近，並得以附牌指示其方向。
,人行天橋標誌,用以指示行人穿越天橋入口之位置。設於天橋入口附近，並得以附牌指示其方向。
,加油站標誌,用以指示行車路線附近設有加油站。設於距離加油站一００公尺附近之處，並得以附牌指示方向、距離及營業時間。
,電話標誌,用以指示行車路線附近設有緊急電話。
,渡口標誌,用以指示前方設有渡口，備有渡船可供車輛過渡，設於距離渡口一五０公尺附近顯明之處，並得以附牌指示方向及距離。
,餐旅服務標誌,用以指示行車路線附近設有餐旅服務及休憩設施。設於距離餐旅服務一００公尺附近之處，並得以附牌指示方向及距離。
,分道標誌,用以促使車輛駕駛人注意分道行駛、設於正對行車方向之障礙物或交通島之頂端。
,右側插會,右側匝道會車標誌，用以促使車輛駕駛人注意匝道車輛之插會。設於會合點前方之主線上。
,右側落石,注意右側落石標誌，用以促使車輛駕駛人注意落石。設於易於發生塌方或落石危及行車之路段將近之處。
,左側縮減,左側車道、路寬縮減標誌，用以促使車輛駕駛人注意前方車道或路寬將縮減之情況，設於同向多車道或路寬縮減路段將近處。
,右側斷崖,斷崖標誌，用以促使車輛駕駛人小心駕駛，設於右側斷崖將近之處。
,右彎標誌,右彎標誌，用以促使車輛駕駛人減速慢行。
,左側插會,左側匝道會車標誌，用以促使車輛駕駛人注意匝道車輛之插會。設於會合點前方之主線上。
,左側落石,注意左側落石標誌，用以促使車輛駕駛人注意落石。設於易於發生塌方或落石危及行車之路段將近之處。
,右側縮減,右車道、路寬縮減標誌，用以促使車輛駕駛人注意前方車道或路寬將縮減之情況，設於同向多車道或路寬縮減路段將近處
,左側斷崖,斷崖標誌，用以促使車輛駕駛人小心駕駛，設於左側斷崖將近之處。
,左彎標誌,左彎標誌，用以促使車輛駕駛人減速慢行。
,危險標誌,用以促使車輛駕駛人小心駕駛。設於危險路段將近之處。本標誌下緣應設附牌，說明危險原因
,有柵門鐵路平交道,用以警告車輛駕駛人注意慢行或及時停車，設於車輛駕駛人無法直接察覺有柵門鐵路平交道將近之處。
,岔路標誌(左後方),用以促使車輛駕駛人減速慢行，注意左後方來車相交。設於交岔路口將近之處。
,岔路標誌(右後方),用以促使車輛駕駛人減速慢行，注意右後方來車相交。設於交岔路口將近之處。
,岔路標誌(左右前方),用以促使車輛駕駛人減速慢行，注意左右前方岔路來車相交。設於交岔路口將近之處。
,岔路標誌(左前方),用以促使車輛駕駛人減速慢行，注意左前方來車相交。設於交岔路口將近之處。
,岔路標誌(右方),用以促使車輛駕駛人減速慢行，注意右方來車相交。設於交岔路口將近之處。
,岔路標誌(左方),用以促使車輛駕駛人減速慢行，注意左方來車相交。設於交岔路口將近之處。
,岔路標誌(T字),用以促使車輛駕駛人減速慢行，注意橫向來車相交。設於前方T字交岔路口將近之處。
,岔路標誌(十字),用以促使車輛駕駛人減速慢行，注意橫向來車相交。設於前方十字交岔路口將近之處。
,岔路標誌(右前方),用以促使車輛駕駛人減速慢行，注意右前方來車相交。設於交岔路口將近之處。
,注意強風,用以促使車輛駕駛人小心駕駛。設於強風經常吹襲路段將近之處。
,注意號誌,用以促使車輛駕駛人注意前方路段設有號誌，應依號誌指示行車。
,狹路標誌,用以促使車輛駕駛人注意路面狹窄情況，遇有來車應予減速避讓。設於雙車道路面寬度縮減為六公尺以下路段起點前方。
,狹橋標誌,用以警告車輛駕駛人不得在橋上會車。設於淨寬不足六公尺之橋樑。
,連續彎路先向右,連續彎路標誌先向右彎，用以促使車輛駕駛人減速慢行，設於路線具有反向曲線或連續轉彎。
,連續彎路先向左,連續彎路標誌先向左彎，用以促使車輛駕駛人減速慢行，設於路線具有反向曲線或連續轉彎。
,無柵門鐵路平交道,用以警告車輛駕駛人注意慢行，提高警覺，確定平交道上無火車行駛時，方得通過。設於無柵門之鐵路平交道將近之處，路面設有「近鐵路平交道」標線者，得僅本標誌一面。
,距離無柵門鐵路平交道50公尺,用以警告車輛駕駛人注意慢行，提高警覺，確定平交道上無火車行駛時，方得通過。設於無柵門之鐵路平交道將近之處，路面未設有「近鐵路平交道」標線者，本標誌設於距離入口處50公尺附近適當地點。
,距離無柵門鐵路平交道100公尺,用以警告車輛駕駛人注意慢行，提高警覺，確定平交道上無火車行駛時，方得通過。設於無柵門之鐵路平交道將近之處，路面未設有「近鐵路平交道」標線者，本標誌設於距離入口處100公尺附近適當地點。
,距離無柵門鐵路平交道150-200公尺,用以警告車輛駕駛人注意慢行，提高警覺，確定平交道上無火車行駛時，方得通過。設於無柵門之鐵路平交道將近之處，路面未設有「近鐵路平交道」標線者，本標誌設於距離入口處一五０至二００公尺間適當地點。
,圓環標誌,用以促使車輛駕駛人注意慢行，讓內環車輛優先通行，視需要設於圓環將近之處。
,當心台車,用以促使車輛駕駛人注意慢行。設於台車平交道將近之處。
,當心行人,用以促使車輛駕駛人減速慢行，注意行人。設於行人易肇事路段，或設有「行人穿越道」標線將近之處。車輛駕駛人不易察覺行人穿越之道路，亦得設之。但在市區街道或設有號誌之處得免設置。
,當心兒童,用以促使車輛駕駛人減速慢行，注意路上兒童。設於行人易肇事路段，或設有「行人穿越道」標線將近之處。車輛駕駛人不易察覺行人穿越之道路，亦得設之。但在市區街道或設有號誌之處得免設置。
,當心飛機,用以促使車輛駕駛人注意飛機升降。設於飛機場附近道路與飛機升降方向相交之處。
,當心動物,用以促使車輛駕駛人注意慢行。設於路旁放牧地區、畜牧場所或野生動物保護區將近之處。
,當心殘障者,用以促使車輛駕駛人減速慢行，注意路上殘障者。設於行人易肇事路段，或設有「行人穿越道」標線將近之處。車輛駕駛人不易察覺行人穿越之道路，亦得設之。但在市區街道或設有號誌之處得免設置。
,當心腳踏車,用以促使車輛駕駛人注意慢行。得設於腳踏車行駛眾多路段適當之處。
,路面低窪,用以促使車輛駕駛人減速慢行。設於路面突然低窪路段將近之處。
,路面高突,用以促使車輛駕駛人減速慢行，設於路面突然高聳路段將近之處。
,路面顛簸,用以促使車輛駕駛人減速慢行，設於路面顛簸路段或特設跳動路面地段將近之處。
,路滑標誌,用以促使車輛駕駛人注意慢行。設於路面泥濘、冰凍等滑溜路段將近之處。
,慢行標誌,用以促使車輛駕駛人減速慢行。設於道路發生特殊情況，影響行車安全路段將近之處。本標誌下緣得設附牌標英文或說明慢行原因。
,碼頭、堤岸,用以警告車輛駕駛人小心駕駛。設於碼頭或堤岸將近之處。
,附牌,為主標誌牌之輔助標誌，凡主標誌牌無法完全表達設置目的（如特定管制時段或車種）等，或僅為說明、教育性質者，得設置之。
,車輛故障,用以指示前有故障車輛，促使車輛駕駛人注意減速避讓。
,省（市）界標誌,用以指示行車路線經過省（市）交界之處。設於省（市）交界點或適當處所，標誌所指之省（市）名為行車即將進入之境界。
,車道預告標誌,用以預告前方道路車道配置情形。
,安全方向 導引標誌,用以促使車輛駕駛人減速慢行，並引導行駛安全方向。視需要設於易肇事之彎道路段或丁字路口。
,調撥車道分向線 指示標誌,用以指示車輛駕駛人調撥車道路段之分向限制線所在位置，禁止車輛跨越，並不得迴轉。
,施工標誌,用以告示前方道路施工，車輛應減速慢行或改道行駛。設於施工路段附近。
,國道路線編號標誌,用以指示國道路線之編號，其編號由國道主管機關定之。設於已編號之國道路線上。
,省道路線編號標誌,用於指示省道路線之編號，其編號由省道主管機關定之。設於已編號之省道路線及其與各級道路之交岔路口上。
,縣道路線編號,縣道路線編號標誌，用以指示縣道路線之編號，設於已編號之縣道路線及其與各級道路之交岔路口上。
,鄉道路線編號標誌,鄉道路線編號標誌，用以指示鄉道路線之編號，設於已編號之鄉道路線及其與各級道路之交岔路口上。
,向東行,路線方位指示標誌，用以指示車輛駕駛人在已編號公路上行駛之方位。
,直行方向,直行行車方向指示標誌，用以指示行車方向之路線方位及編號。
,左右轉方向,左右轉行車方向指示標誌，用以指示行車方向之路線方位及編號。
,隧道標誌,用以促使車輛駕駛人注意慢行。設於隧道將近之處。
,險升坡,向上險坡標誌，用以促使車輛駕駛人小心駕駛，設於道路縱坡在百分之七以上之路段。
,險降坡,向下險坡標誌，用以促使車輛駕駛人小心駕駛，設於道路縱坡在百分之七以上之路段。
,雙向道標誌,用以促使車輛駕駛人注意會車。設於單行道連接雙向道將近之處。
